state_run1,LnL_run1,state_run2,LnL_run2
1.08E+07,-5870.919,1.08E+07,-5875.938
1.08E+07,-5871.471,1.08E+07,-5877.318
1.08E+07,-5876.903,1.08E+07,-5870.554
1.08E+07,-5872.15,1.08E+07,-5873.316
1.08E+07,-5873.783,1.08E+07,-5876.388
1.08E+07,-5883.017,1.08E+07,-5874.928
1.08E+07,-5872.885,1.08E+07,-5872.821
1.08E+07,-5876.283,1.08E+07,-5873.83
1.08E+07,-5873.653,1.08E+07,-5874.019
1.08E+07,-5877.104,1.08E+07,-5876.896
1.08E+07,-5870.217,1.08E+07,-5877.358
1.08E+07,-5877.017,1.08E+07,-5873.207
1.08E+07,-5873.706,1.08E+07,-5876.407
1.08E+07,-5880.125,1.08E+07,-5871.152
1.08E+07,-5874.482,1.08E+07,-5879.01
1.08E+07,-5871.163,1.08E+07,-5872.336
1.08E+07,-5873.654,1.08E+07,-5870.22
1.08E+07,-5872.437,1.08E+07,-5872.462
1.09E+07,-5875.812,1.09E+07,-5877.748
1.09E+07,-5873.322,1.09E+07,-5871.949
1.09E+07,-5878.737,1.09E+07,-5869.517
1.09E+07,-5878.745,1.09E+07,-5876.397
1.09E+07,-5874.042,1.09E+07,-5876.657
1.09E+07,-5869.947,1.09E+07,-5872.306
1.09E+07,-5870.54,1.09E+07,-5873.183
1.09E+07,-5873.203,1.09E+07,-5877.206
1.09E+07,-5874.161,1.09E+07,-5874.807
1.09E+07,-5878.421,1.09E+07,-5874.892
1.09E+07,-5875.701,1.09E+07,-5872.858
1.09E+07,-5874.349,1.09E+07,-5875.546
1.09E+07,-5870.212,1.09E+07,-5869.037
1.09E+07,-5876.869,1.09E+07,-5875.069
1.09E+07,-5876.641,1.09E+07,-5875.663
1.09E+07,-5871.429,1.09E+07,-5871.691
1.09E+07,-5879.031,1.09E+07,-5878.192
1.09E+07,-5881.654,1.09E+07,-5870.815
1.09E+07,-5871.814,1.09E+07,-5876.974
1.09E+07,-5873.003,1.09E+07,-5873.606
1.09E+07,-5874.675,1.09E+07,-5875.522
1.09E+07,-5872.595,1.09E+07,-5873.57
1.09E+07,-5876.778,1.09E+07,-5873.861
1.09E+07,-5878.468,1.09E+07,-5877.789
1.09E+07,-5875.171,1.09E+07,-5881.875
1.09E+07,-5870.1,1.09E+07,-5874.719
1.09E+07,-5874.428,1.09E+07,-5873.69
1.09E+07,-5871.535,1.09E+07,-5874.384
1.09E+07,-5876.554,1.09E+07,-5870.419
1.09E+07,-5876.727,1.09E+07,-5876.649
1.09E+07,-5873.134,1.09E+07,-5875.008
1.09E+07,-5874.986,1.09E+07,-5879.581
1.09E+07,-5875.839,1.09E+07,-5873.976
1.09E+07,-5873.222,1.09E+07,-5875.644
1.09E+07,-5874.154,1.09E+07,-5869.146
1.09E+07,-5874.458,1.09E+07,-5877.313
1.09E+07,-5871.713,1.09E+07,-5872.967
1.09E+07,-5872.888,1.09E+07,-5868.392
1.09E+07,-5876.082,1.09E+07,-5882.078
1.09E+07,-5873.659,1.09E+07,-5873.334
1.09E+07,-5874.431,1.09E+07,-5876.569
1.09E+07,-5872.951,1.09E+07,-5874.249
1.09E+07,-5872.327,1.09E+07,-5878.442
1.09E+07,-5877.039,1.09E+07,-5874.085
1.09E+07,-5875.108,1.09E+07,-5875.259
1.09E+07,-5871.684,1.09E+07,-5876.981
1.09E+07,-5875.283,1.09E+07,-5874.25
1.09E+07,-5871.214,1.09E+07,-5876.851
1.09E+07,-5876.318,1.09E+07,-5873.017
1.09E+07,-5872.252,1.09E+07,-5875.62
1.09E+07,-5873.183,1.09E+07,-5876.211
1.09E+07,-5873.319,1.09E+07,-5873.837
1.09E+07,-5869.969,1.09E+07,-5879.822
1.09E+07,-5873.815,1.09E+07,-5878.755
1.09E+07,-5877.213,1.09E+07,-5870.715
1.09E+07,-5875.585,1.09E+07,-5877.966
1.09E+07,-5882.219,1.09E+07,-5873.492
1.09E+07,-5873.84,1.09E+07,-5873.69
1.09E+07,-5877.064,1.09E+07,-5875.638
1.09E+07,-5873.907,1.09E+07,-5877.112
1.09E+07,-5878.772,1.09E+07,-5875.794
1.09E+07,-5877.519,1.09E+07,-5875.797
1.09E+07,-5872.12,1.09E+07,-5875.061
1.09E+07,-5871.15,1.09E+07,-5877.893
1.09E+07,-5873.062,1.09E+07,-5875.003
1.09E+07,-5881.961,1.09E+07,-5874.407
1.09E+07,-5871.69,1.09E+07,-5875.615
1.09E+07,-5877.398,1.09E+07,-5872.298
1.09E+07,-5873.61,1.09E+07,-5873.953
1.09E+07,-5880.433,1.09E+07,-5872.565
1.09E+07,-5873.262,1.09E+07,-5879.798
1.09E+07,-5876.435,1.09E+07,-5877.951
1.09E+07,-5876.241,1.09E+07,-5872.906
1.09E+07,-5871.454,1.09E+07,-5870.67
1.09E+07,-5877.871,1.09E+07,-5875.806
1.09E+07,-5874.056,1.09E+07,-5880.472
1.09E+07,-5876.136,1.09E+07,-5876.072
1.09E+07,-5872.489,1.09E+07,-5875.608
1.09E+07,-5875.993,1.09E+07,-5871.944
1.09E+07,-5871.875,1.09E+07,-5872.381
1.09E+07,-5871.279,1.09E+07,-5880.286
1.09E+07,-5870.956,1.09E+07,-5869.943
1.09E+07,-5871.307,1.09E+07,-5880.881
1.09E+07,-5873.329,1.09E+07,-5871.458
1.09E+07,-5870.878,1.09E+07,-5870.116
1.09E+07,-5874.145,1.09E+07,-5871.882
1.09E+07,-5872.443,1.09E+07,-5875.798
1.09E+07,-5881.052,1.09E+07,-5874.074
1.09E+07,-5876.326,1.09E+07,-5871.477
1.09E+07,-5875.047,1.09E+07,-5870.792
1.09E+07,-5880.666,1.09E+07,-5875.342
1.09E+07,-5874.338,1.09E+07,-5875.892
1.09E+07,-5877.639,1.09E+07,-5874.894
1.09E+07,-5871.051,1.09E+07,-5873.503
1.09E+07,-5882.794,1.09E+07,-5873.679
1.09E+07,-5870.969,1.09E+07,-5870.664
1.09E+07,-5879.721,1.09E+07,-5870.671
1.09E+07,-5871.043,1.09E+07,-5871.667
1.09E+07,-5874.166,1.09E+07,-5868.34
1.09E+07,-5876.945,1.09E+07,-5874.664
1.10E+07,-5871.79,1.10E+07,-5873.364
1.10E+07,-5875.18,1.10E+07,-5872.552
1.10E+07,-5872.959,1.10E+07,-5874.934
1.10E+07,-5872.315,1.10E+07,-5874.115
1.10E+07,-5884.151,1.10E+07,-5875.577
1.10E+07,-5871.211,1.10E+07,-5876.432
1.10E+07,-5876.425,1.10E+07,-5873.222
1.10E+07,-5871.866,1.10E+07,-5871.692
1.10E+07,-5869.671,1.10E+07,-5880.227
1.10E+07,-5872.351,1.10E+07,-5875.1
1.10E+07,-5874.369,1.10E+07,-5875.775
1.10E+07,-5871.866,1.10E+07,-5874.464
1.10E+07,-5871.533,1.10E+07,-5876.709
1.10E+07,-5875.153,1.10E+07,-5876.631
1.10E+07,-5870.722,1.10E+07,-5874.514
1.10E+07,-5873.087,1.10E+07,-5870.756
1.10E+07,-5880.424,1.10E+07,-5872.693
1.10E+07,-5874.787,1.10E+07,-5871.967
1.10E+07,-5875.193,1.10E+07,-5873.195
1.10E+07,-5876.815,1.10E+07,-5869.156
1.10E+07,-5876.675,1.10E+07,-5875.241
1.10E+07,-5876.086,1.10E+07,-5875.086
1.10E+07,-5873.721,1.10E+07,-5873.507
1.10E+07,-5880.733,1.10E+07,-5876.781
1.10E+07,-5876.529,1.10E+07,-5874.437
1.10E+07,-5879.281,1.10E+07,-5872.561
1.10E+07,-5876.256,1.10E+07,-5875.91
1.10E+07,-5878.056,1.10E+07,-5874.307
1.10E+07,-5877.333,1.10E+07,-5881.247
1.10E+07,-5878.967,1.10E+07,-5873.965
1.10E+07,-5873.739,1.10E+07,-5874.242
1.10E+07,-5873.799,1.10E+07,-5877.429
1.10E+07,-5874.998,1.10E+07,-5875.413
1.10E+07,-5871.52,1.10E+07,-5873.529
1.10E+07,-5870.792,1.10E+07,-5876.691
1.10E+07,-5868.822,1.10E+07,-5880.82
1.10E+07,-5875.083,1.10E+07,-5868.737
1.10E+07,-5872.262,1.10E+07,-5870.243
1.10E+07,-5873.002,1.10E+07,-5870.565
1.10E+07,-5874.55,1.10E+07,-5871.758
1.10E+07,-5872.61,1.10E+07,-5875.895
1.10E+07,-5877.258,1.10E+07,-5874.038
1.10E+07,-5879.808,1.10E+07,-5876.147
1.10E+07,-5874.119,1.10E+07,-5875.227
1.10E+07,-5869.562,1.10E+07,-5877.827
1.10E+07,-5872.42,1.10E+07,-5874.251
1.10E+07,-5874.468,1.10E+07,-5878.417
1.10E+07,-5879.915,1.10E+07,-5877.377
1.10E+07,-5875.971,1.10E+07,-5880.531
1.10E+07,-5870.572,1.10E+07,-5873.328
1.10E+07,-5874.362,1.10E+07,-5873.258
1.10E+07,-5882.378,1.10E+07,-5873.508
1.10E+07,-5871.011,1.10E+07,-5872.497
1.10E+07,-5882.728,1.10E+07,-5873.649
1.10E+07,-5872.277,1.10E+07,-5877.366
1.10E+07,-5872.639,1.10E+07,-5874.542
1.10E+07,-5879.52,1.10E+07,-5875.4
1.10E+07,-5875.95,1.10E+07,-5879.205
1.10E+07,-5870.841,1.10E+07,-5872.693
1.10E+07,-5872.265,1.10E+07,-5876.073
1.10E+07,-5876.705,1.10E+07,-5870.955
1.10E+07,-5878.135,1.10E+07,-5876.455
1.10E+07,-5870.568,1.10E+07,-5878.74
1.10E+07,-5872.561,1.10E+07,-5883.472
1.10E+07,-5876.784,1.10E+07,-5874.398
1.10E+07,-5873.719,1.10E+07,-5876.463
1.10E+07,-5876.018,1.10E+07,-5876.751
1.10E+07,-5870.264,1.10E+07,-5876.885
1.10E+07,-5875.948,1.10E+07,-5878.08
1.10E+07,-5874.684,1.10E+07,-5873.586
1.10E+07,-5870.624,1.10E+07,-5874.196
1.10E+07,-5869.386,1.10E+07,-5879.944
1.10E+07,-5869.813,1.10E+07,-5883.87
1.10E+07,-5871.437,1.10E+07,-5880.735
1.10E+07,-5876.116,1.10E+07,-5878.293
1.10E+07,-5873.221,1.10E+07,-5868.779
1.10E+07,-5881.794,1.10E+07,-5879.602
1.10E+07,-5873.821,1.10E+07,-5873.25
1.10E+07,-5872.573,1.10E+07,-5870.294
1.10E+07,-5880.053,1.10E+07,-5875.888
1.10E+07,-5871.815,1.10E+07,-5870.964
1.10E+07,-5873.644,1.10E+07,-5873.599
1.10E+07,-5870.587,1.10E+07,-5880.354
1.10E+07,-5872.737,1.10E+07,-5874.506
1.10E+07,-5880.48,1.10E+07,-5873.867
1.10E+07,-5872.612,1.10E+07,-5875.53
1.10E+07,-5876.49,1.10E+07,-5877.549
1.10E+07,-5872.582,1.10E+07,-5874.697
1.10E+07,-5873.065,1.10E+07,-5872.407
1.10E+07,-5879.939,1.10E+07,-5872.244
1.10E+07,-5879.592,1.10E+07,-5874.583
1.10E+07,-5874.897,1.10E+07,-5875.415
1.10E+07,-5876.25,1.10E+07,-5873.565
1.10E+07,-5873.514,1.10E+07,-5870.746
1.10E+07,-5879.197,1.10E+07,-5879.379
1.10E+07,-5872.388,1.10E+07,-5874.22
1.10E+07,-5871.758,1.10E+07,-5880.748
1.10E+07,-5869.339,1.10E+07,-5877.78
1.10E+07,-5879.85,1.10E+07,-5875.66
1.10E+07,-5872.373,1.10E+07,-5873.277
1.11E+07,-5872.416,1.11E+07,-5878.964
1.11E+07,-5874.766,1.11E+07,-5874.378
1.11E+07,-5869.888,1.11E+07,-5876.249
1.11E+07,-5868.683,1.11E+07,-5873.965
1.11E+07,-5873.19,1.11E+07,-5873.603
1.11E+07,-5876.758,1.11E+07,-5875.199
1.11E+07,-5874.681,1.11E+07,-5870.167
1.11E+07,-5876.422,1.11E+07,-5872.793
1.11E+07,-5872.499,1.11E+07,-5872.208
1.11E+07,-5873.043,1.11E+07,-5876.228
1.11E+07,-5877.59,1.11E+07,-5870.075
1.11E+07,-5881.526,1.11E+07,-5875.065
1.11E+07,-5872.206,1.11E+07,-5871.829
1.11E+07,-5881.307,1.11E+07,-5871.421
1.11E+07,-5872.675,1.11E+07,-5876.139
1.11E+07,-5874.717,1.11E+07,-5874.298
1.11E+07,-5875.726,1.11E+07,-5871.955
1.11E+07,-5878.096,1.11E+07,-5874.785
1.11E+07,-5870.958,1.11E+07,-5881.71
1.11E+07,-5869.316,1.11E+07,-5875.32
1.11E+07,-5872.99,1.11E+07,-5878.036
1.11E+07,-5876.227,1.11E+07,-5877.353
1.11E+07,-5873.265,1.11E+07,-5875.226
1.11E+07,-5873.122,1.11E+07,-5870.762
1.11E+07,-5876.484,1.11E+07,-5870.889
1.11E+07,-5875.535,1.11E+07,-5873.132
1.11E+07,-5875.781,1.11E+07,-5871.073
1.11E+07,-5870.874,1.11E+07,-5876.876
1.11E+07,-5871.111,1.11E+07,-5874.327
1.11E+07,-5875.949,1.11E+07,-5871.03
1.11E+07,-5881.274,1.11E+07,-5874.259
1.11E+07,-5879.59,1.11E+07,-5872.316
1.11E+07,-5873.483,1.11E+07,-5878.517
1.11E+07,-5876.202,1.11E+07,-5874.445
1.11E+07,-5873.475,1.11E+07,-5871.889
1.11E+07,-5877.204,1.11E+07,-5876.237
1.11E+07,-5876.31,1.11E+07,-5873.364
1.11E+07,-5878.23,1.11E+07,-5872.902
1.11E+07,-5871.332,1.11E+07,-5880.584
1.11E+07,-5876.532,1.11E+07,-5875.846
1.11E+07,-5873.728,1.11E+07,-5870.669
1.11E+07,-5874.154,1.11E+07,-5869.336
1.11E+07,-5875.793,1.11E+07,-5879.341
1.11E+07,-5873.827,1.11E+07,-5877.124
1.11E+07,-5874.787,1.11E+07,-5877.746
1.11E+07,-5873.955,1.11E+07,-5872.694
1.11E+07,-5876.167,1.11E+07,-5870.384
1.11E+07,-5870.372,1.11E+07,-5876.867
1.11E+07,-5871.992,1.11E+07,-5873.268
1.11E+07,-5872.858,1.11E+07,-5876.999
1.11E+07,-5872.015,1.11E+07,-5870.239
1.11E+07,-5873.867,1.11E+07,-5872.762
1.11E+07,-5874.758,1.11E+07,-5875.923
1.11E+07,-5876.66,1.11E+07,-5878.862
1.11E+07,-5876.574,1.11E+07,-5874.213
1.11E+07,-5880.873,1.11E+07,-5874.161
1.11E+07,-5869.817,1.11E+07,-5873.07
1.11E+07,-5881.025,1.11E+07,-5870.402
1.11E+07,-5874.782,1.11E+07,-5874.048
1.11E+07,-5873.271,1.11E+07,-5874.338
1.11E+07,-5875.381,1.11E+07,-5870.588
1.11E+07,-5878.706,1.11E+07,-5873.112
1.11E+07,-5872.691,1.11E+07,-5873.69
1.11E+07,-5871.79,1.11E+07,-5872.818
1.11E+07,-5873.654,1.11E+07,-5874.201
1.11E+07,-5874.575,1.11E+07,-5871.798
1.11E+07,-5876.234,1.11E+07,-5873.595
1.11E+07,-5872.494,1.11E+07,-5876.406
1.11E+07,-5872.505,1.11E+07,-5872.026
1.11E+07,-5873.278,1.11E+07,-5872.728
1.11E+07,-5872.602,1.11E+07,-5876.385
1.11E+07,-5875.461,1.11E+07,-5875.236
1.11E+07,-5878.462,1.11E+07,-5875.52
1.11E+07,-5873.586,1.11E+07,-5876.645
1.11E+07,-5873.047,1.11E+07,-5873.078
1.11E+07,-5871.924,1.11E+07,-5881.587
1.11E+07,-5874.156,1.11E+07,-5873.406
1.11E+07,-5876.463,1.11E+07,-5875.17
1.11E+07,-5874.023,1.11E+07,-5871.994
1.11E+07,-5876.777,1.11E+07,-5879.239
1.11E+07,-5873.34,1.11E+07,-5874.982
1.11E+07,-5873.34,1.11E+07,-5878.68
1.11E+07,-5875.874,1.11E+07,-5877.92
1.11E+07,-5872.335,1.11E+07,-5870.981
1.11E+07,-5872.048,1.11E+07,-5880.27
1.11E+07,-5881.704,1.11E+07,-5875.978
1.11E+07,-5878.117,1.11E+07,-5872.195
1.11E+07,-5880.351,1.11E+07,-5869.651
1.11E+07,-5877.28,1.11E+07,-5871.388
1.11E+07,-5872.202,1.11E+07,-5873.098
1.11E+07,-5877.045,1.11E+07,-5875.152
1.11E+07,-5876.271,1.11E+07,-5874.696
1.11E+07,-5869.103,1.11E+07,-5872.35
1.11E+07,-5876.747,1.11E+07,-5874.964
1.11E+07,-5875.448,1.11E+07,-5876.035
1.11E+07,-5882.832,1.11E+07,-5873.625
1.11E+07,-5873.108,1.11E+07,-5880.646
1.11E+07,-5872.095,1.11E+07,-5875.635
1.11E+07,-5873.851,1.11E+07,-5876.764
1.11E+07,-5876.673,1.11E+07,-5872.234
1.12E+07,-5874.231,1.12E+07,-5877.289
1.12E+07,-5872.299,1.12E+07,-5871.728
1.12E+07,-5878.914,1.12E+07,-5878.199
1.12E+07,-5873.398,1.12E+07,-5883.271
1.12E+07,-5875.956,1.12E+07,-5875.267
1.12E+07,-5872.456,1.12E+07,-5870.067
1.12E+07,-5881.808,1.12E+07,-5881.582
1.12E+07,-5875.419,1.12E+07,-5871.069
1.12E+07,-5876.105,1.12E+07,-5874.056
1.12E+07,-5875.276,1.12E+07,-5872.992
1.12E+07,-5874.179,1.12E+07,-5876.265
1.12E+07,-5876.212,1.12E+07,-5875.082
1.12E+07,-5876.911,1.12E+07,-5875.164
1.12E+07,-5876.464,1.12E+07,-5877.559
1.12E+07,-5873.279,1.12E+07,-5876.695
1.12E+07,-5877.377,1.12E+07,-5880.005
1.12E+07,-5874.188,1.12E+07,-5873.812
1.12E+07,-5871.184,1.12E+07,-5872.834
1.12E+07,-5871.083,1.12E+07,-5877.193
1.12E+07,-5879.224,1.12E+07,-5871.838
1.12E+07,-5875.572,1.12E+07,-5874.668
1.12E+07,-5878.331,1.12E+07,-5871.972
1.12E+07,-5872.495,1.12E+07,-5875.306
1.12E+07,-5872.911,1.12E+07,-5876.894
1.12E+07,-5872.658,1.12E+07,-5870.354
1.12E+07,-5869.614,1.12E+07,-5884.423
1.12E+07,-5872.667,1.12E+07,-5875.339
1.12E+07,-5872.931,1.12E+07,-5875.189
1.12E+07,-5875.959,1.12E+07,-5872.305
1.12E+07,-5876.816,1.12E+07,-5876.212
1.12E+07,-5874.272,1.12E+07,-5874.27
1.12E+07,-5874.999,1.12E+07,-5876.139
1.12E+07,-5874.907,1.12E+07,-5877.621
1.12E+07,-5875.602,1.12E+07,-5871.733
1.12E+07,-5872.967,1.12E+07,-5871.717
1.12E+07,-5872.87,1.12E+07,-5871.706
1.12E+07,-5877.786,1.12E+07,-5876.117
1.12E+07,-5873.532,1.12E+07,-5880.57
1.12E+07,-5877.103,1.12E+07,-5876.75
1.12E+07,-5871.649,1.12E+07,-5877.944
1.12E+07,-5879.303,1.12E+07,-5878.46
1.12E+07,-5869.716,1.12E+07,-5869.748
1.12E+07,-5876.603,1.12E+07,-5875.536
1.12E+07,-5874.001,1.12E+07,-5875.739
1.12E+07,-5873.174,1.12E+07,-5876.891
1.12E+07,-5872.058,1.12E+07,-5871.826
1.12E+07,-5871.716,1.12E+07,-5880.113
1.12E+07,-5873.219,1.12E+07,-5874.698
1.12E+07,-5870.748,1.12E+07,-5875.238
1.12E+07,-5869.105,1.12E+07,-5873.699
1.12E+07,-5876.718,1.12E+07,-5878.945
1.12E+07,-5877.58,1.12E+07,-5871.978
1.12E+07,-5872.412,1.12E+07,-5874.74
1.12E+07,-5873.138,1.12E+07,-5873.668
1.12E+07,-5874.361,1.12E+07,-5873.552
1.12E+07,-5871.634,1.12E+07,-5875.441
1.12E+07,-5869.345,1.12E+07,-5873.824
1.12E+07,-5881.386,1.12E+07,-5878.297
1.12E+07,-5871.461,1.12E+07,-5872.825
1.12E+07,-5874.633,1.12E+07,-5880.993
1.12E+07,-5874.117,1.12E+07,-5872.303
1.12E+07,-5874.206,1.12E+07,-5877.166
1.12E+07,-5871.941,1.12E+07,-5874.783
1.12E+07,-5871.594,1.12E+07,-5872.156
1.12E+07,-5876.519,1.12E+07,-5875.144
1.12E+07,-5872.846,1.12E+07,-5874.385
1.12E+07,-5870.13,1.12E+07,-5869.647
1.12E+07,-5874.907,1.12E+07,-5872.812
1.12E+07,-5879.773,1.12E+07,-5872.033
1.12E+07,-5881.105,1.12E+07,-5871.233
1.12E+07,-5873.57,1.12E+07,-5875.396
1.12E+07,-5877.527,1.12E+07,-5884.125
1.12E+07,-5877.943,1.12E+07,-5872.03
1.12E+07,-5875.1,1.12E+07,-5869.092
1.12E+07,-5875.331,1.12E+07,-5878.138
1.12E+07,-5872.721,1.12E+07,-5871.778
1.12E+07,-5870.633,1.12E+07,-5875.494
1.12E+07,-5874.88,1.12E+07,-5875.363
1.12E+07,-5877.313,1.12E+07,-5874.773
1.12E+07,-5876.776,1.12E+07,-5870.745
1.12E+07,-5870.03,1.12E+07,-5872.682
1.12E+07,-5876.531,1.12E+07,-5871.958
1.12E+07,-5869.182,1.12E+07,-5870.266
1.12E+07,-5873.236,1.12E+07,-5878.886
1.12E+07,-5876.091,1.12E+07,-5875.915
1.12E+07,-5876.021,1.12E+07,-5877.677
1.12E+07,-5878.107,1.12E+07,-5873.076
1.12E+07,-5870.045,1.12E+07,-5873.147
1.12E+07,-5873.038,1.12E+07,-5869.859
1.12E+07,-5874.971,1.12E+07,-5873.827
1.12E+07,-5880.367,1.12E+07,-5875.304
1.12E+07,-5873.971,1.12E+07,-5872.633
1.12E+07,-5878.347,1.12E+07,-5872.943
1.12E+07,-5885.352,1.12E+07,-5873.345
1.12E+07,-5873.285,1.12E+07,-5879.284
1.12E+07,-5877.708,1.12E+07,-5871.689
1.12E+07,-5876.999,1.12E+07,-5880.108
1.12E+07,-5873.681,1.12E+07,-5870.874
1.12E+07,-5880.835,1.12E+07,-5880.07
1.12E+07,-5872.672,1.12E+07,-5877.052
1.13E+07,-5874.219,1.13E+07,-5875.801
1.13E+07,-5874.13,1.13E+07,-5875.12
1.13E+07,-5874.162,1.13E+07,-5877.62
1.13E+07,-5872.635,1.13E+07,-5879.048
1.13E+07,-5871.954,1.13E+07,-5876.609
1.13E+07,-5872.902,1.13E+07,-5876.821
1.13E+07,-5872.055,1.13E+07,-5874.718
1.13E+07,-5873.774,1.13E+07,-5874.83
1.13E+07,-5874.763,1.13E+07,-5872.367
1.13E+07,-5873.845,1.13E+07,-5872.353
1.13E+07,-5871.72,1.13E+07,-5872.483
1.13E+07,-5874.591,1.13E+07,-5876.4
1.13E+07,-5873.551,1.13E+07,-5878.384
1.13E+07,-5877.544,1.13E+07,-5873.602
1.13E+07,-5878.326,1.13E+07,-5876.057
1.13E+07,-5875.096,1.13E+07,-5874.536
1.13E+07,-5875.682,1.13E+07,-5876.579
1.13E+07,-5870.467,1.13E+07,-5875.123
1.13E+07,-5877.842,1.13E+07,-5874.017
1.13E+07,-5875.793,1.13E+07,-5872.751
1.13E+07,-5880.798,1.13E+07,-5875.337
1.13E+07,-5871.616,1.13E+07,-5877.896
1.13E+07,-5873.466,1.13E+07,-5871.389
1.13E+07,-5879.169,1.13E+07,-5874.406
1.13E+07,-5872.488,1.13E+07,-5874.216
1.13E+07,-5876.408,1.13E+07,-5876.839
1.13E+07,-5876.207,1.13E+07,-5874.63
1.13E+07,-5877.521,1.13E+07,-5875.608
1.13E+07,-5873.934,1.13E+07,-5874.802
1.13E+07,-5874.46,1.13E+07,-5882.901
1.13E+07,-5872.306,1.13E+07,-5876.079
1.13E+07,-5871.454,1.13E+07,-5872.794
1.13E+07,-5875.088,1.13E+07,-5873.691
1.13E+07,-5878.054,1.13E+07,-5874.894
1.13E+07,-5868.556,1.13E+07,-5874.476
1.13E+07,-5877.31,1.13E+07,-5868.812
1.13E+07,-5875.052,1.13E+07,-5875.952
1.13E+07,-5876.939,1.13E+07,-5874.796
1.13E+07,-5872.678,1.13E+07,-5877.457
1.13E+07,-5876.006,1.13E+07,-5873.385
1.13E+07,-5870.975,1.13E+07,-5875.949
1.13E+07,-5876.23,1.13E+07,-5874.758
1.13E+07,-5877.925,1.13E+07,-5872.513
1.13E+07,-5876.574,1.13E+07,-5871.382
1.13E+07,-5872.686,1.13E+07,-5872.545
1.13E+07,-5876.861,1.13E+07,-5875.522
1.13E+07,-5873.318,1.13E+07,-5877.925
1.13E+07,-5871.348,1.13E+07,-5875.137
1.13E+07,-5874.459,1.13E+07,-5874.8
1.13E+07,-5876.285,1.13E+07,-5870.517
1.13E+07,-5882.265,1.13E+07,-5871.359
1.13E+07,-5875.48,1.13E+07,-5879.743
1.13E+07,-5873.134,1.13E+07,-5873.681
1.13E+07,-5879.71,1.13E+07,-5875.067
1.13E+07,-5879.644,1.13E+07,-5870.9
1.13E+07,-5878.334,1.13E+07,-5877.051
1.13E+07,-5872.196,1.13E+07,-5876.871
1.13E+07,-5874.985,1.13E+07,-5876.654
1.13E+07,-5875.01,1.13E+07,-5875.549
1.13E+07,-5870.56,1.13E+07,-5876.72
1.13E+07,-5872.192,1.13E+07,-5879.294
1.13E+07,-5875.679,1.13E+07,-5881.374
1.13E+07,-5874.37,1.13E+07,-5878.147
1.13E+07,-5879.429,1.13E+07,-5871.02
1.13E+07,-5874.233,1.13E+07,-5882.093
1.13E+07,-5878.623,1.13E+07,-5875.309
1.13E+07,-5874.488,1.13E+07,-5880.885
1.13E+07,-5872.851,1.13E+07,-5885.016
1.13E+07,-5874.653,1.13E+07,-5879.484
1.13E+07,-5875.097,1.13E+07,-5879.226
1.13E+07,-5873.795,1.13E+07,-5870.341
1.13E+07,-5877.768,1.13E+07,-5873.869
1.13E+07,-5871.538,1.13E+07,-5876.433
1.13E+07,-5873.688,1.13E+07,-5876.478
1.13E+07,-5875.03,1.13E+07,-5878.429
1.13E+07,-5875.654,1.13E+07,-5874.424
1.13E+07,-5878.44,1.13E+07,-5870.62
1.13E+07,-5877.854,1.13E+07,-5872.24
1.13E+07,-5880.77,1.13E+07,-5871.929
1.13E+07,-5873.853,1.13E+07,-5871.206
1.13E+07,-5871.371,1.13E+07,-5874.672
1.13E+07,-5877.476,1.13E+07,-5878.795
1.13E+07,-5875.573,1.13E+07,-5876.289
1.13E+07,-5872.877,1.13E+07,-5869.394
1.13E+07,-5875.071,1.13E+07,-5871.398
1.13E+07,-5874.507,1.13E+07,-5872.633
1.13E+07,-5874.582,1.13E+07,-5873.363
1.13E+07,-5876.931,1.13E+07,-5876.884
1.13E+07,-5878.633,1.13E+07,-5872.967
1.13E+07,-5872.119,1.13E+07,-5872.188
1.13E+07,-5871.524,1.13E+07,-5870.291
1.13E+07,-5876.99,1.13E+07,-5872.325
1.13E+07,-5882.255,1.13E+07,-5877.309
1.13E+07,-5874.243,1.13E+07,-5874.798
1.13E+07,-5872.091,1.13E+07,-5873.915
1.13E+07,-5872.898,1.13E+07,-5877.718
1.13E+07,-5871.261,1.13E+07,-5876.114
1.13E+07,-5872.912,1.13E+07,-5872.047
1.13E+07,-5876.875,1.13E+07,-5873.502
1.13E+07,-5872.827,1.13E+07,-5871.682
1.14E+07,-5873.179,1.14E+07,-5877.984
1.14E+07,-5874.688,1.14E+07,-5870.085
1.14E+07,-5881.183,1.14E+07,-5875.251
1.14E+07,-5871.994,1.14E+07,-5877.806
1.14E+07,-5877.368,1.14E+07,-5872.544
1.14E+07,-5876.594,1.14E+07,-5871.396
1.14E+07,-5875.361,1.14E+07,-5874.766
1.14E+07,-5871.922,1.14E+07,-5878.132
1.14E+07,-5877.622,1.14E+07,-5877.348
1.14E+07,-5878.273,1.14E+07,-5874.51
1.14E+07,-5873.685,1.14E+07,-5874.935
1.14E+07,-5871.826,1.14E+07,-5877.616
1.14E+07,-5870.345,1.14E+07,-5878.116
1.14E+07,-5882.411,1.14E+07,-5870.68
1.14E+07,-5872.687,1.14E+07,-5870.675
1.14E+07,-5876.202,1.14E+07,-5872.576
1.14E+07,-5877.484,1.14E+07,-5870.865
1.14E+07,-5877.268,1.14E+07,-5873.313
1.14E+07,-5881.434,1.14E+07,-5877.359
